ID,Visitor ID,Start Time,Channel,Source,Utm Source,Utm Term,Utm Campaign
67536,2056947722,2019-04-22T12:09:25,organic,www.google.com,,,
67537,2056948244,2019-04-22T12:09:39,paid,,1329625,1329625,167879079_408701697
67538,2045953986,2019-04-22T12:10:47,paid,,1329677,1329677,167881647_408706917
67539,2056952838,2019-04-22T12:11:35,organic,www.google.ru,,,
67540,2056952976,2019-04-22T12:11:40,organic,www.google.com,,,
67541,2056953126,2019-04-22T12:11:44,organic,www.google.com,,,
67542,2056953582,2019-04-22T12:11:57,organic,www.google.com,,,
67543,2056955138,2019-04-22T12:12:37,organic,www.google.com,,,
67544,2056956576,2019-04-22T12:13:15,organic,www.google.com,,,
67545,2056961458,2019-04-22T12:15:18,organic,yandex.ru,,,
67546,2056961912,2019-04-22T12:15:28,paid,www.google.ru,1329691,1329691,167881575_414199215
67547,1964426068,2019-04-22T12:15:55,paid,,1329633,1329633,167879409_408701647
67548,2056967844,2019-04-22T12:17:55,organic,yandex.ru,,,
67654,2057248068,2019-04-22T14:12:24,organic,www.google.com,,,
67549,2056970500,2019-04-22T12:18:58,paid,googleads.g.doubleclick.net,1329669,1329669,167881235_414198743
67550,2056985456,2019-04-22T12:25:06,organic,www.google.com,,,
67551,2056939036,2019-04-22T12:25:58,paid,,1329675,1329675,167881407_408706631
67552,2056706230,2019-04-22T12:26:55,internal,stepanov.com,,,
67553,2056991884,2019-04-22T12:27:44,organic,www.google.com,,,
67554,2056993508,2019-04-22T12:28:24,organic,www.google.com,,,
67555,2056994932,2019-04-22T12:29:01,organic,www.google.com,,,
67556,2056996084,2019-04-22T12:29:33,organic,www.google.ru,,,
67557,2057000104,2019-04-22T12:31:14,organic,www.google.com,,,
67558,2053459456,2019-04-22T12:32:08,paid,,1329637,1329637,167879371_408701447
67559,2051856732,2019-04-22T12:33:08,internal,ovchinnikova.com,1329623,1329623,167879327_408701999
67560,2057006926,2019-04-22T12:34:05,organic,yandex.ru,,,
67561,2057007208,2019-04-22T12:34:12,paid,,1329669,1329669,167881239_408706361
67562,2057018082,2019-04-22T12:38:45,organic,www.google.com,,,
67563,2057018240,2019-04-22T12:38:49,organic,www.google.ru,,,
67564,2057023592,2019-04-22T12:40:58,organic,www.google.com,,,
67565,2057024070,2019-04-22T12:41:09,organic,www.google.com,,,
67566,2021686366,2019-04-22T12:41:51,organic,www.google.ru,,,
67567,2057025840,2019-04-22T12:41:52,organic,www.google.com,,,
67568,2054419846,2019-04-22T12:41:56,paid,,1329633,1329633,167879409_408701647
67569,2057032278,2019-04-22T12:44:27,organic,www.google.com,,,
67570,2057034384,2019-04-22T12:45:20,organic,yandex.ru,,,
67571,2057036782,2019-04-22T12:46:20,paid,yabs.yandex.ru,1329635,1329635,167879165_408701619
67572,1950640688,2019-04-22T12:48:54,direct,,1329631,1329631,167879205_408701225
67573,2057043892,2019-04-22T12:49:22,direct,,,,
67574,2057044326,2019-04-22T12:49:31,paid,,1329671,1329671,167881635_414199347
67575,2057049140,2019-04-22T12:51:34,organic,www.google.com,,,
67576,2057049236,2019-04-22T12:51:36,organic,www.google.com,,,
67577,2057055128,2019-04-22T12:54:01,organic,www.google.com,,,
67578,2057056854,2019-04-22T12:54:42,organic,www.google.com,,,
67579,2057062262,2019-04-22T12:56:57,paid,yandex.ru,1329629,1329629,167879133_408701923
67580,2057063848,2019-04-22T12:57:37,paid,googleads.g.doubleclick.net,1329669,1329669,167881241_408706347
67581,2057064358,2019-04-22T12:57:49,paid,,1329629,1329629,167879133_408701923
67582,2057064762,2019-04-22T12:58:00,organic,www.google.ru,,,
67583,2057069858,2019-04-22T13:00:10,organic,www.google.com,,,
67584,2034021000,2019-04-22T13:00:29,paid,yabs.yandex.ru,1329635,1329635,167879165_408701619
67585,2057073282,2019-04-22T13:01:33,organic,www.google.com,,,
67586,2057073704,2019-04-22T13:01:43,organic,yandex.ru,,,
67587,1998651674,2019-04-22T13:03:07,paid,news.yandex.ru,1329643,1329643,167879095_408701827
67588,2057077718,2019-04-22T13:03:24,organic,www.google.com,,,
67589,2056502028,2019-04-22T13:04:46,organic,www.yandex.ru,1329641,1329641,167879345_408701991
67590,2056197694,2019-04-22T13:05:42,direct,,,,
67591,2057087418,2019-04-22T13:07:24,organic,yandex.ru,,,
67592,1951624812,2019-04-22T13:10:15,paid,,1329621,1329621,167879119_408702009
67593,2057095946,2019-04-22T13:10:56,organic,www.google.com,,,
67594,2057095974,2019-04-22T13:10:57,organic,www.google.com,,,
67595,2057098388,2019-04-22T13:11:57,organic,www.google.com,,,
67596,2000603452,2019-04-22T13:12:46,paid,yandex.ru,1329611,1329611,167879059_408701897
67597,2057101636,2019-04-22T13:13:15,paid,,1329621,1329621,167879121_408702011
67598,2057105410,2019-04-22T13:14:44,organic,www.google.com,,,
67599,2057106320,2019-04-22T13:15:03,organic,yandex.ru,,,
67600,2057110056,2019-04-22T13:16:32,organic,www.google.com,,,
67601,2057112544,2019-04-22T13:17:32,organic,www.google.com,,,
67602,2056440564,2019-04-22T13:21:02,referral,com.google.android.googlequicksearchbox,1329693,1329693,167881763_414199593
67603,2057122394,2019-04-22T13:21:41,referral,com.google.android.googlequicksearchbox,,,
67604,2057122970,2019-04-22T13:21:55,paid,,1329669,1329669,167881235_414198743
67605,2057126262,2019-04-22T13:23:15,organic,yandex.ru,,,
67606,2006814598,2019-04-22T13:25:14,paid,,1329669,1329669,167881239_408706361
67607,2053261138,2019-04-22T13:26:19,internal,ovchinnikova.com,,,
67608,2057137388,2019-04-22T13:27:45,paid,,1329669,1329669,167881235_414198743
67609,2057137460,2019-04-22T13:27:47,organic,www.google.ru,,,
67610,2026675276,2019-04-22T13:28:19,internal,stepanov.com,1329635,1329635,167879165_408701619
67611,2057143948,2019-04-22T13:30:21,organic,www.google.com,,,
67612,2057146094,2019-04-22T13:31:11,organic,www.google.com,,,
67613,2057146732,2019-04-22T13:31:26,organic,www.google.com,,,
67614,2057147916,2019-04-22T13:31:55,organic,www.google.com,,,
67615,2057148120,2019-04-22T13:32:00,organic,www.google.com,,,
67616,2029800686,2019-04-22T13:33:16,paid,,1329611,1329611,167879059_408701895
67617,2057151474,2019-04-22T13:33:21,organic,www.google.com,,,
67618,2057153012,2019-04-22T13:33:57,direct,,,,
67619,2057154310,2019-04-22T13:34:30,organic,www.google.com,,,
67620,2057156790,2019-04-22T13:35:30,organic,www.google.com,,,
67621,2057160498,2019-04-22T13:36:57,paid,,1329611,1329611,167879059_408701895
67622,2057160760,2019-04-22T13:37:03,organic,www.google.com,,,
67623,1920556958,2019-04-22T13:37:49,paid,,1329643,1329643,167879095_408701827
67624,2057163054,2019-04-22T13:37:58,organic,yandex.ru,,,
67625,2049629782,2019-04-22T13:38:33,paid,,1329643,1329643,167879101_408701839
67626,2057165746,2019-04-22T13:39:01,paid,yabs.yandex.ru,1329635,1329635,167879149_414198675
67627,2057170342,2019-04-22T13:40:47,direct,,,,
67628,2057173332,2019-04-22T13:42:01,organic,www.google.com,,,
67629,2057180040,2019-04-22T13:44:41,organic,www.google.com,,,
67630,2057180474,2019-04-22T13:44:51,organic,www.google.com,,,
67631,2057183328,2019-04-22T13:46:01,organic,www.google.com,,,
67632,2057184340,2019-04-22T13:46:26,organic,www.google.com,,,
67633,2057184828,2019-04-22T13:46:38,organic,yandex.ru,,,
67634,2057189976,2019-04-22T13:48:43,organic,www.google.com,,,
67635,2057192218,2019-04-22T13:49:36,direct,,,,
67636,2057193212,2019-04-22T13:49:59,organic,www.google.com,,,
67637,2057193386,2019-04-22T13:50:04,organic,www.google.com,,,
67638,2057194818,2019-04-22T13:50:39,organic,www.google.ru,,,
67639,2057196062,2019-04-22T13:51:09,paid,,1329629,1329629,167879133_408701923
67640,2057205790,2019-04-22T13:55:05,organic,www.google.com,,,
67641,2057209894,2019-04-22T13:56:49,organic,yandex.ru,,,
67642,2057209934,2019-04-22T13:56:50,organic,www.google.ru,,,
67643,2057214124,2019-04-22T13:58:32,paid,,1329669,1329669,167881239_408706361
67644,2041680782,2019-04-22T13:59:32,paid,,1329675,1329675,167881407_408706631
67645,2057217644,2019-04-22T14:00:03,organic,www.google.ru,,,
67646,2057220932,2019-04-22T14:01:19,paid,yandex.ru,1329635,1329635,167879149_414198675
67647,2057222658,2019-04-22T14:02:00,organic,www.google.com,,,
67648,2057056854,2019-04-22T14:03:24,internal,ovchinnikova.com,,,
67649,2057238940,2019-04-22T14:08:38,paid,yandex.ru,1329611,1329611,167879059_408701895
67650,2057241350,2019-04-22T14:09:37,direct,,,,
67651,2036023232,2019-04-22T14:10:05,internal,ovchinnikova.com,1329619,1329619,167879361_408701385
67652,2057246274,2019-04-22T14:11:40,organic,yandex.ru,,,
67653,2057247882,2019-04-22T14:12:18,paid,,1329625,1329625,167879085_408701709
67655,2057248994,2019-04-22T14:12:48,organic,www.google.ru,,,
67656,2057254780,2019-04-22T14:15:13,direct,,,,
67657,2057257298,2019-04-22T14:16:14,organic,www.google.ru,,,
67658,2057258144,2019-04-22T14:16:36,organic,www.google.com,,,
67659,2057258716,2019-04-22T14:16:51,paid,,1329671,1329671,167881639_408706897
67660,2057259108,2019-04-22T14:17:01,internal,ovchinnikova.com,,,
67661,2057261620,2019-04-22T14:18:05,paid,,1329675,1329675,167881407_408706631
67662,2057262986,2019-04-22T14:18:39,organic,www.google.com,,,
67663,2047663516,2019-04-22T14:19:17,paid,news.yandex.ru,1329611,1329611,167879059_408701895
67664,2057264632,2019-04-22T14:19:20,paid,yabs.yandex.ru,1329635,1329635,167879165_408701619
67665,2057268712,2019-04-22T14:21:00,organic,www.google.com,,,
67666,2057273474,2019-04-22T14:22:53,organic,www.google.com,,,
67667,2057274662,2019-04-22T14:23:22,organic,www.google.com,,,
67668,2057276746,2019-04-22T14:24:11,organic,www.google.com,,,
67669,2057278806,2019-04-22T14:25:03,organic,www.google.com,,,
67670,2046911692,2019-04-22T14:26:22,paid,imasdk.googleapis.com,1329675,1329675,167881407_408706631
67671,2057283228,2019-04-22T14:26:53,direct,,,,
67672,2056874428,2019-04-22T14:27:22,paid,yabs.yandex.ru,1329641,1329641,167879347_408701465
67673,2057285078,2019-04-22T14:27:38,paid,yabs.yandex.ru,1329635,1329635,167879165_408701619
67674,2057294604,2019-04-22T14:31:40,paid,,1329669,1329669,167881235_414198743
67675,2057296702,2019-04-22T14:32:32,organic,www.google.ru,,,
67676,1720350358,2019-04-22T14:33:56,paid,yabs.yandex.ru,1329631,1329631,167879219_408701253
67677,2056421178,2019-04-22T14:34:52,organic,yandex.ru,1329635,1329635,167879165_408701619
67678,2053519702,2019-04-22T14:35:22,organic,yandex.ru,1329631,1329631,167879271_408701359
67679,2057305858,2019-04-22T14:36:26,organic,yandex.ru,,,
67680,2057306230,2019-04-22T14:36:35,organic,www.google.ru,,,
67681,2057313514,2019-04-22T14:39:38,organic,www.google.com,,,
67682,2057314634,2019-04-22T14:40:06,paid,,1329671,1329671,167881635_414199347
67683,1943168060,2019-04-22T14:41:08,paid,news.yandex.ru,1329611,1329611,167879059_408701895
67684,2018305590,2019-04-22T14:41:18,organic,www.google.com,,,
67685,2057318434,2019-04-22T14:41:37,direct,,,,
67686,2057318668,2019-04-22T14:41:42,paid,,1329611,1329611,167879059_408701895
67687,2014353958,2019-04-22T14:41:52,organic,yandex.ru,,,
67688,2057322594,2019-04-22T14:43:20,organic,yandex.ru,,,
67689,2057325864,2019-04-22T14:44:40,organic,www.google.ru,,,
67690,2057329062,2019-04-22T14:46:04,organic,www.google.com,,,
67691,2057331736,2019-04-22T14:47:10,paid,yabs.yandex.ru,1329631,1329631,167879257_408701329
67692,2057336808,2019-04-22T14:49:18,paid,googleads.g.doubleclick.net,1329669,1329669,167881241_408706347
67693,2057126262,2019-04-22T14:49:59,paid,yandex.ru,1329611,1329611,167879059_408701895
67694,2057341722,2019-04-22T14:51:17,organic,www.google.com,,,
67695,2057341958,2019-04-22T14:51:23,referral,com.google.android.googlequicksearchbox,,,
67696,2057344044,2019-04-22T14:52:15,organic,www.google.com,,,
67697,2057345120,2019-04-22T14:52:44,organic,www.google.com,,,
67698,2057345358,2019-04-22T14:52:50,organic,www.google.com,,,
67699,2057345514,2019-04-22T14:52:54,organic,www.google.com,,,
67700,2057348958,2019-04-22T14:54:20,direct,,,,
67701,2049486356,2019-04-22T14:54:28,paid,www.starhit.ru,1329677,1329677,167881647_408706917
67702,2057153012,2019-04-22T14:54:34,internal,ovchinnikova.com,,,
67703,1808982426,2019-04-22T14:54:37,direct,,,,
67704,2056443638,2019-04-22T14:55:58,internal,stepanov.com,,,
67705,2054245260,2019-04-22T14:57:45,internal,stepanov.com,,,
67706,2057358596,2019-04-22T14:58:23,organic,www.google.com,,,
67707,2057360262,2019-04-22T14:59:03,paid,yabs.yandex.ru,1329635,1329635,167879161_408701989
67708,2057360622,2019-04-22T14:59:12,organic,www.google.com,,,
67709,2057360750,2019-04-22T14:59:16,direct,,,,
67710,2057361060,2019-04-22T14:59:23,paid,yabs.yandex.ru,1329635,1329635,167879149_414198675
67711,2057362208,2019-04-22T14:59:51,direct,,,,
67712,2057362598,2019-04-22T15:00:01,organic,www.google.com,,,
67713,2011451774,2019-04-22T15:00:03,paid,yabs.yandex.ru,1329613,1329613,167879321_414198695
67714,2057364236,2019-04-22T15:00:43,direct,,,,
67715,2057367784,2019-04-22T15:02:12,organic,www.google.com,,,
67716,2033564440,2019-04-22T15:03:20,paid,,1329643,1329643,167879093_408701823
67717,2057371800,2019-04-22T15:03:52,organic,www.google.com,,,
67718,2057374646,2019-04-22T15:05:05,paid,yabs.yandex.ru,1329631,1329631,167879219_408701253
67719,1920653966,2019-04-22T15:05:08,internal,ovchinnikova.com,,,
67720,2057375584,2019-04-22T15:05:27,organic,www.google.com,,,
67721,2057375818,2019-04-22T15:05:32,organic,yandex.ru,,,
67722,2057379738,2019-04-22T15:07:07,paid,yabs.yandex.ru,1329635,1329635,167879161_408701989
67723,2057381772,2019-04-22T15:07:57,organic,www.google.com,,,
67724,2057384156,2019-04-22T15:08:55,paid,yabs.yandex.ru,1329635,1329635,167879165_408701619
67725,1906752150,2019-04-22T15:09:24,organic,yandex.ru,,,
67726,2057386734,2019-04-22T15:09:59,organic,www.google.ru,,,
67727,2057387484,2019-04-22T15:10:17,organic,www.google.ru,,,
67728,2057394344,2019-04-22T15:13:08,organic,www.google.com,,,
67729,1738889894,2019-04-22T15:13:30,organic,www.google.com,,,
67730,2057395372,2019-04-22T15:13:38,organic,www.google.com,,,
67731,2057395452,2019-04-22T15:13:40,organic,www.google.com,,,
67732,2055738046,2019-04-22T15:14:21,paid,www.nachfin.info,1329615,1329615,167879067_414198649
67733,2057397250,2019-04-22T15:14:24,paid,,1329671,1329671,167881635_414199347
67734,2057400652,2019-04-22T15:15:45,paid,go.mail.ru,1329637,1329637,167879371_408701445
67735,2056007292,2019-04-22T15:16:43,organic,www.google.com,,,
67736,2057406880,2019-04-22T15:18:22,organic,www.google.com,,,
67737,2057407566,2019-04-22T15:18:38,organic,www.google.com,,,
67738,2057414806,2019-04-22T15:21:31,organic,www.google.ru,,,
67739,2057415278,2019-04-22T15:21:42,paid,,1329669,1329669,167881237_408706353
67740,2051101406,2019-04-22T15:22:21,paid,,1329643,1329643,167879095_408701827
67741,2057416856,2019-04-22T15:22:24,organic,www.google.com,,,
67742,1984788754,2019-04-22T15:23:42,internal,stepanov.com,,,
67743,2050939050,2019-04-22T15:25:30,internal,ovchinnikova.com,,,
67744,2057425818,2019-04-22T15:26:01,paid,,1329669,1329669,167881237_408706353
67745,2057154310,2019-04-22T15:26:27,organic,www.google.com,,,
67746,2057427090,2019-04-22T15:26:31,paid,yabs.yandex.ru,1329623,1329623,167879329_408701737
67747,2050949756,2019-04-22T15:27:55,paid,,1329643,1329643,167879097_408701831
67748,2057435526,2019-04-22T15:30:05,organic,www.google.com,,,
67749,2057435774,2019-04-22T15:30:11,organic,yandex.ru,,,
67750,2057443338,2019-04-22T15:33:16,organic,www.google.com,,,
67751,2057444398,2019-04-22T15:33:42,organic,www.google.com,,,
67752,2057444608,2019-04-22T15:33:46,referral,kirillova.edu,,,
67753,2051651472,2019-04-22T15:34:08,organic,yandex.ru,,,
67754,2057453330,2019-04-22T15:37:22,organic,www.google.ru,,,
67755,2057455314,2019-04-22T15:38:10,organic,www.google.com,,,
67756,2057458180,2019-04-22T15:39:21,organic,www.google.com,,,
67757,2051201558,2019-04-22T15:41:12,organic,www.google.com,,,
67758,2057463912,2019-04-22T15:41:42,organic,yandex.ru,,,
67759,2057464562,2019-04-22T15:41:57,organic,www.google.com,,,
67760,2057464910,2019-04-22T15:42:05,organic,yandex.ru,,,
67761,2057466932,2019-04-22T15:42:57,organic,www.google.com,,,
67762,2057468424,2019-04-22T15:43:36,organic,www.google.co.uk,,,
67763,2057474502,2019-04-22T15:46:06,organic,www.google.com,,,
67764,2057477862,2019-04-22T15:47:26,organic,www.google.com,,,
67765,2057478240,2019-04-22T15:47:37,organic,www.google.com,,,
67766,2057478426,2019-04-22T15:47:41,organic,www.google.com,,,
67767,2057480140,2019-04-22T15:48:24,referral,kirillova.edu,,,
67768,2056895912,2019-04-22T15:49:34,organic,go.mail.ru,,,
67769,1511949052,2019-04-22T15:49:44,paid,yabs.yandex.ru,1329637,1329637,167879369_408701433
67770,2057484774,2019-04-22T15:50:17,organic,www.google.com,,,
67771,2057486232,2019-04-22T15:50:54,paid,,1329675,1329675,167881407_408706631
67772,2057486550,2019-04-22T15:51:02,paid,,1329671,1329671,167881639_408706897
67773,2057488700,2019-04-22T15:51:54,paid,yabs.yandex.ru,1329623,1329623,167879329_408701737
67774,2057489044,2019-04-22T15:52:04,organic,www.google.com,,,
67775,2040818864,2019-04-22T15:52:09,paid,,1329693,1329693,167881781_414199603
67776,2057492004,2019-04-22T15:53:21,organic,www.google.com,,,
67777,2057492702,2019-04-22T15:53:39,organic,yandex.kz,,,
67778,2057493936,2019-04-22T15:54:10,organic,yandex.ru,,,
67779,2057494096,2019-04-22T15:54:13,paid,yandex.ru,1329621,1329621,167879119_408702009
67780,2057498854,2019-04-22T15:56:09,paid,yabs.yandex.ru,1329623,1329623,167879329_408701737
67781,1515299370,2019-04-22T15:58:14,organic,yandex.ru,,,
67782,1984194048,2019-04-22T15:58:20,paid,,1329677,1329677,167881647_408706917
67783,2057505734,2019-04-22T15:59:05,paid,,1329671,1329671,167881641_408706883
67784,2051856732,2019-04-22T15:59:24,internal,ovchinnikova.com,1329623,1329623,167879327_408701999
67785,2057506990,2019-04-22T15:59:40,paid,www.google.com,1329693,1329693,167881757_414199569
67786,2057507538,2019-04-22T15:59:52,organic,yandex.ru,,,
67787,2057509990,2019-04-22T16:00:53,paid,yabs.yandex.ru,1329635,1329635,167879163_408701615
67788,2057510152,2019-04-22T16:00:57,paid,yabs.yandex.ru,1329635,1329635,167879165_408701619
67789,2057511996,2019-04-22T16:01:45,organic,www.google.com,,,
67790,2057517758,2019-04-22T16:04:13,organic,www.google.com,,,
67791,2057522934,2019-04-22T16:06:19,organic,yandex.ru,,,
67792,2057524780,2019-04-22T16:07:05,organic,www.google.com,,,
67793,2057529098,2019-04-22T16:08:57,direct,,,,
67794,2057531976,2019-04-22T16:10:11,direct,,,,
67795,2001387430,2019-04-22T16:11:53,paid,,1329669,1329669,167881235_414198743
67796,2049045302,2019-04-22T16:13:15,paid,yabs.yandex.ru,1329635,1329635,167879165_408701619
67797,2057543682,2019-04-22T16:15:08,paid,,1329671,1329671,167881641_408706883
67798,2057543690,2019-04-22T16:15:09,organic,www.google.com,,,
67799,1984194048,2019-04-22T16:16:17,paid,,1329625,1329625,167879087_408701713
67800,2057547978,2019-04-22T16:17:01,organic,www.google.com,,,
67801,2057549408,2019-04-22T16:17:39,organic,www.google.ru,,,
67802,2057552010,2019-04-22T16:18:45,paid,news.yandex.ru,1329643,1329643,167879093_408701823
67803,2051245152,2019-04-22T16:20:09,organic,www.google.com,,,
67804,2057556348,2019-04-22T16:20:37,organic,www.google.com,,,
67805,2057557344,2019-04-22T16:21:00,organic,www.google.com,,,
67806,2057558302,2019-04-22T16:21:26,paid,,1329643,1329643,167879095_408701829
67807,2057560920,2019-04-22T16:22:33,paid,,1329625,1329625,167879079_408701695
67808,2057562848,2019-04-22T16:23:21,paid,,1329693,1329693,167881781_414199603
67809,2057563208,2019-04-22T16:23:29,paid,,1329669,1329669,167881241_408706347
67810,2057566214,2019-04-22T16:24:45,paid,yandex.ru,1329621,1329621,167879119_408702009
67811,2057566926,2019-04-22T16:25:04,organic,www.yandex.ru,,,
67812,2057569524,2019-04-22T16:26:13,organic,yandex.ru,,,
67813,2057569698,2019-04-22T16:26:17,paid,yabs.yandex.ru,1329635,1329635,167879165_408701619
67814,2057569832,2019-04-22T16:26:20,organic,www.google.com,,,
67815,2057571082,2019-04-22T16:26:51,organic,www.google.com,,,
67816,2057576910,2019-04-22T16:29:20,organic,www.google.ru,,,
67817,2057577462,2019-04-22T16:29:35,organic,www.google.com,,,
67818,2016639856,2019-04-22T16:29:50,organic,go.mail.ru,,,
67819,2057578174,2019-04-22T16:29:52,direct,,,,
67820,2057579842,2019-04-22T16:30:33,direct,,,,
67821,2057580110,2019-04-22T16:30:39,organic,www.google.com,,,
67822,2057379738,2019-04-22T16:31:37,organic,yandex.ru,1329635,1329635,167879161_408701989
67823,2057586100,2019-04-22T16:33:15,paid,,1329669,1329669,167881241_408706347
67824,2057586604,2019-04-22T16:33:28,organic,www.google.com,,,
67825,2057587478,2019-04-22T16:33:48,paid,www.google.com,1329691,1329691,167881599_414199249
67826,2057588096,2019-04-22T16:34:03,organic,yandex.ru,,,
67827,2057588566,2019-04-22T16:34:16,organic,www.google.com,,,
67828,2057588890,2019-04-22T16:34:25,organic,www.google.com,,,
67829,2057588960,2019-04-22T16:34:27,organic,www.google.com,,,
67830,2057590100,2019-04-22T16:34:56,organic,yandex.ru,,,
67831,2057592624,2019-04-22T16:36:00,direct,,,,
67832,2057592676,2019-04-22T16:36:02,direct,,,,
67833,2057593288,2019-04-22T16:36:17,organic,www.google.com,,,
67834,2057594806,2019-04-22T16:36:58,paid,googleads.g.doubleclick.net,1329669,1329669,167881241_408706347
67835,2057595262,2019-04-22T16:37:09,organic,www.google.com,,,
67836,2057543690,2019-04-22T16:38:20,paid,,1329611,1329611,167879055_408701745
67837,2057599664,2019-04-22T16:39:09,paid,,1329669,1329669,167881239_408706361
67838,2025443338,2019-04-22T16:39:28,organic,yandex.ru,,,
67839,2057601634,2019-04-22T16:40:04,organic,www.google.com,,,
67840,2056961458,2019-04-22T16:41:11,organic,yandex.ru,,,
67841,2057611538,2019-04-22T16:44:21,paid,,1329621,1329621,167879119_408702009
67842,2057611562,2019-04-22T16:44:22,paid,,1329675,1329675,167881407_408706631
67843,2057615968,2019-04-22T16:46:18,paid,yabs.yandex.ru,1329635,1329635,167879165_408701619
67844,1936511908,2019-04-22T16:46:23,organic,www.google.com,,,
67845,2046826068,2019-04-22T16:46:28,paid,www.drive2.ru,1329611,1329611,167879055_408701745
67846,2057617536,2019-04-22T16:46:59,paid,,1329671,1329671,167881635_414199347
67847,2057618716,2019-04-22T16:47:30,organic,www.google.com,,,
67848,2057624000,2019-04-22T16:49:54,organic,www.google.com,,,
67849,2057625122,2019-04-22T16:50:23,organic,www.google.com,,,
67850,2057634186,2019-04-22T16:54:14,organic,www.google.com,,,
67851,2057635166,2019-04-22T16:54:39,organic,yandex.ru,,,
67852,2048780748,2019-04-22T16:55:24,paid,,1329675,1329675,167881407_408706631
67853,2057637470,2019-04-22T16:55:42,paid,,1329625,1329625,167879087_408701711
67854,2057637968,2019-04-22T16:55:55,organic,www.google.com,,,
67855,2057638228,2019-04-22T16:56:02,organic,www.google.com,,,
67856,2057638492,2019-04-22T16:56:09,organic,www.google.com,,,
67857,2057641372,2019-04-22T16:57:25,paid,googleads.g.doubleclick.net,1329671,1329671,167881639_408706897
67858,2057645886,2019-04-22T16:59:29,organic,www.google.com,,,
67859,2057647670,2019-04-22T17:00:15,organic,www.google.com,,,
67860,2057649900,2019-04-22T17:01:18,organic,yandex.ru,,,
67861,2050477114,2019-04-22T17:02:41,paid,,1329611,1329611,167879059_408701897
67862,2057655024,2019-04-22T17:03:30,organic,www.google.com,,,
67863,2057663530,2019-04-22T17:07:19,paid,bs.yandex.ru,1329619,1329619,167879363_408701389
67864,2057668592,2019-04-22T17:09:32,organic,yandex.ru,,,
67865,1991296926,2019-04-22T17:11:54,referral,com.google.android.googlequicksearchbox,,,
67866,2057318434,2019-04-22T17:12:08,direct,,,,
67867,2057674922,2019-04-22T17:12:24,paid,,1329643,1329643,167879089_408701813
67868,1384137846,2019-04-22T17:16:25,paid,,1329643,1329643,167879093_408701823
67869,2057684164,2019-04-22T17:16:35,paid,www.google.com,1329691,1329691,167881575_414199215
67870,2057684248,2019-04-22T17:16:37,organic,yandex.ru,,,
67871,2043693850,2019-04-22T17:17:42,paid,,1329647,1329647,167879033_408702069
67872,1893570206,2019-04-22T17:17:43,organic,yandex.ru,,,
67873,2057687770,2019-04-22T17:18:13,organic,www.google.com,,,
67874,2057689182,2019-04-22T17:18:52,organic,yandex.ru,,,
67875,2057694314,2019-04-22T17:21:14,paid,yabs.yandex.ru,1329635,1329635,167879165_408701619
67876,2057698404,2019-04-22T17:23:05,organic,yandex.ru,,,
67877,2057700798,2019-04-22T17:24:11,paid,,1329621,1329621,167879119_408702009
67878,2051301330,2019-04-22T17:24:18,internal,stepanov.com,,,
67879,2013299006,2019-04-22T17:25:40,organic,www.google.co.kr,,,
67880,1972793628,2019-04-22T17:26:03,organic,yandex.ru,1329635,1329635,167879165_408701619
67881,2057713648,2019-04-22T17:30:08,direct,,,,
67882,2057719308,2019-04-22T17:32:43,paid,yabs.yandex.ru,1329635,1329635,167879165_408701619
67883,2057721106,2019-04-22T17:33:35,organic,www.google.com,,,
67884,2029321070,2019-04-22T17:34:08,direct,,,,
67885,2057735056,2019-04-22T17:40:01,paid,,1329621,1329621,167879119_408702009
67886,2025443338,2019-04-22T17:41:18,organic,yandex.ru,,,
67887,2057738888,2019-04-22T17:41:55,organic,www.google.com,,,
67888,2057745080,2019-04-22T17:44:51,paid,,1329671,1329671,167881639_408706897
67889,2057745104,2019-04-22T17:44:52,paid,,1329671,1329671,167881639_408706897
67890,2057747156,2019-04-22T17:45:51,paid,,1329611,1329611,167879059_408701895
67891,2057748564,2019-04-22T17:46:31,referral,romanova.edu,,,
67892,2057750064,2019-04-22T17:47:11,organic,yandex.ru,,,
67893,2057531976,2019-04-22T17:47:35,direct,,,,
67894,2057752808,2019-04-22T17:48:29,paid,,1329621,1329621,167879119_408702009
67895,2057752850,2019-04-22T17:48:30,paid,,1329621,1329621,167879117_408702003
67896,1959850652,2019-04-22T17:49:04,paid,,1329647,1329647,167879033_408702069
67897,2057761248,2019-04-22T17:52:32,paid,,1329671,1329671,167881639_408706897
67898,2051651472,2019-04-22T17:53:02,internal,ovchinnikova.com,,,
67899,1989715450,2019-04-22T17:53:08,direct,,1329615,1329615,167879069_414198657
67900,2057763568,2019-04-22T17:53:35,paid,,1329669,1329669,167881241_408706347
67901,2057763786,2019-04-22T17:53:40,paid,,1329669,1329669,167881239_408706361
67902,2057765050,2019-04-22T17:54:18,organic,www.google.ru,,,
67903,1696164230,2019-04-22T17:54:56,paid,,1329625,1329625,167879085_408701707
67904,2057770566,2019-04-22T17:56:55,paid,,1329669,1329669,167881239_408706361
67905,2051169100,2019-04-22T17:59:35,organic,yandex.ru,,,
67906,2057778706,2019-04-22T18:00:56,organic,www.google.com,,,
67907,2057786058,2019-04-22T18:04:35,paid,yabs.yandex.ru,1329635,1329635,167879165_408701619
